DTD,FARE_YQ_TICKET,stay_length_days,pax_total,ADULTS,TEENAGERS,CHILDREN,INFANTS,has_child_or_infant,has_teenager,is_logged_in,has_loyalty,segment_count,has_connection,travel_span_hours,HOUR_OF_THE_DAY_PL_TIME,emd_price,display_position,is_hub_caj_route,product,MARKET,LANGUAGE,FLIGHT_TYPE,BROWSER_TYPE,FIRST_TOUCH_CHANNEL,LAST_TOUCH_CHANNEL,LOGIN_STATUS,origin_area,destination_area,route_direction,origin_prefix,destination_prefix,dtd_bucket,fare_bucket,stay_bucket,first_booking_class,first_rbd,actual_sold,predicted_probability,expected_revenue
64.0,192.1859194,11.319444444444445,2,2,0,0,0,0,0,0,0,2,1,287.8333333333333,13.0,44.71452,3,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,google,Direct,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BO,61_120,very_high,9_14,Y,O,0,0.62905294,28.1278001339221
171.0,200.799889,18.21875,2,1,0,1,0,1,0,1,0,2,1,451.6666666666667,21.0,45.3107136,3,1,BAGGAGE,NORTH MERIDIAN,LANG_02,Round-Trip,google,Organic Search,Organic Search,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BI,120_plus,very_high,15_30,Y,L,0,0.62055767,28.117910668476103
122.0,300.0228651,10.01388888888889,2,2,0,0,0,0,0,1,0,2,1,246.25,18.0,46.0559556,3,1,BAGGAGE,UPPER VERTEX,LANG_02,Round-Trip,google,Internal,Internal,Logged-In,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CA,120_plus,very_high,9_14,Y,O,0,0.6102413,28.105245937474965
25.0,177.9530821,21.336805555555557,1,1,0,0,0,0,0,0,0,3,1,513.0,2.0,94.39732,4,0,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,apple,Direct,Direct,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BE,CA,15_30,very_high,15_30,Y,W,0,0.29765713,28.098035553727147
26.0,189.95105,,1,1,0,0,0,0,0,1,1,2,1,19.166666666666668,16.0,55.2584094,3,0,BAGGAGE,NORTH MERIDIAN,LANG_02,One-Way,samsung,Direct,Direct,Logged-In,AREA_B,AREA_B,AREA_B_TO_AREA_B,BI,BO,15_30,very_high,unknown_or_oneway,Y,M,0,0.508374,28.09193728050828
180.0,145.8387198,14.461805555555555,1,1,0,0,0,0,0,1,0,4,1,347.9166666666667,13.0,89.42904,2,0,BAGGAGE,UPPER APEX,LANG_02,Round-Trip,apple,Direct,Direct,Logged-In,AREA_B,AREA_B,AREA_B_TO_AREA_B,BE,BU,120_plus,very_high,15_30,Y,S,0,0.31408957,28.088728403356075
7.0,27.0891184,,1,1,0,0,0,0,0,0,0,1,0,3.0833333333333335,12.0,73.384922,1,1,BAGGAGE,NEW HORIZON,LANG_02,One-Way,apple,Paid Search,Organic Search,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CE,CA,4_7,low,unknown_or_oneway,Y,V,0,0.38261732,28.078342520935955
63.0,160.00988189999998,30.524305555555557,2,2,0,0,0,0,0,0,0,2,1,736.0833333333334,17.0,41.2178788,2,1,BAGGAGE,LOWER VERTEX,LANG_02,Round-Trip,apple,Paid Search,Paid Search,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BU,CA,61_120,very_high,30_plus,Y,O,0,0.68113565,28.074966851456644
72.0,73.7978032,8.274305555555555,3,2,0,0,1,1,0,0,0,4,1,200.5,21.0,35.3039124,2,0,BAGGAGE,UPPER MERIDIAN,LANG_01,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CU,CE,61_120,high,9_14,Y,S,0,0.7949079,28.06335983898883
87.0,260.4445187,21.23611111111111,2,2,0,0,0,0,0,0,0,2,1,524.0833333333334,16.0,44.71452,4,1,BAGGAGE,NORTH MERIDIAN,LANG_02,Round-Trip,google,MetaSearches,Referrals,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BI,61_120,very_high,15_30,Y,L,0,0.6274189,28.05473386560917
66.0,283.0060778,15.239583333333334,2,2,0,0,0,0,0,0,0,2,1,380.25,19.0,44.71452,3,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,apple,Direct,Organic Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,61_120,very_high,15_30,Y,W,0,0.62738633,28.053278670186998
111.0,401.942418,21.88888888888889,2,2,0,0,0,0,0,1,0,2,1,532.5833333333334,18.0,44.7033842,3,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,google,Direct,Paid Search,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,61_120,very_high,15_30,Y,S,0,0.62738633,28.046292221476033
293.0,162.1141198,6.246527777777778,2,2,0,0,0,0,0,1,1,2,1,164.08333333333334,5.0,45.3107136,3,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,google,Email,Email,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,120_plus,very_high,6_8,Y,U,0,0.6187092,28.03415566108017
294.0,419.4239108,22.010416666666668,2,2,0,0,0,0,0,1,0,2,1,534.9166666666666,20.0,45.3107136,3,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Paid Search,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,120_plus,very_high,15_30,Y,S,0,0.6185206,28.02561055456009
130.0,401.87389,14.39236111111111,2,2,0,0,0,0,0,0,0,2,1,352.6666666666667,22.0,45.3107136,3,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,120_plus,very_high,15_30,Y,V,0,0.6185206,28.02561055456009
76.0,607.9255936,22.0,2,2,0,0,0,0,0,0,0,2,1,535.25,17.0,45.3107136,3,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,61_120,very_high,15_30,Y,H,0,0.6185206,28.02561055456009
171.0,461.8718672,12.0,2,2,0,0,0,0,0,0,0,2,1,295.25,23.0,45.3107136,3,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,microsoft,Paid Search,Organic Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,120_plus,very_high,9_14,Y,S,0,0.6185206,28.02561055456009
191.0,655.4510465,,5,3,2,0,0,0,1,1,0,1,0,2.5833333333333335,10.0,33.9830352,1,1,BAGGAGE,UPPER APEX,LANG_09,One-Way,google,Paid Search,Paid Search,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,120_plus,very_high,unknown_or_oneway,Y,T,1,0.8243429,28.01367400761252
17.0,106.55161739999998,,2,2,0,0,0,0,0,0,0,1,0,11.083333333333334,13.0,40.7214791,1,1,BAGGAGE,UPPER APEX,LANG_02,One-Way,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BO,15_30,very_high,unknown_or_oneway,Y,U,0,0.6879268,28.013397983802125
8.0,96.020577,2.7465277777777777,2,2,0,0,0,0,0,0,0,4,1,70.66666666666667,14.0,64.0599744,3,0,BAGGAGE,NEW HORIZON,LANG_02,Round-Trip,google,MetaSearches,Organic Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CE,BU,8_14,high,3_5,Y,W,0,0.43721613,28.008054279512216
253.0,487.9519108,12.54861111111111,2,2,0,0,0,0,0,1,0,2,1,308.4166666666667,22.0,45.3107136,3,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,apple,Direct,Direct,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,120_plus,very_high,9_14,Y,Q,0,0.6181194,28.0074319477375
87.0,521.2822168,20.88888888888889,2,2,0,0,0,0,0,1,0,2,1,508.5833333333333,2.0,45.3107136,3,1,BAGGAGE,UPPER APEX,LANG_02,Round-Trip,apple,Direct,Direct,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,61_120,very_high,15_30,Y,K,0,0.6181194,28.0074319477375
66.0,223.4158422,,2,2,0,0,0,0,0,1,0,1,0,3.25,2.0,39.5132448,1,0,BAGGAGE,UPPER APEX,LANG_02,One-Way,google,Paid Search,Paid Search,Logged-In,AREA_B,AREA_B,AREA_B_TO_AREA_B,BE,BU,61_120,very_high,unknown_or_oneway,Y,Q,0,0.7076565,27.961804626433185
49.0,392.1052236,,2,2,0,0,0,0,0,1,0,2,1,305.9166666666667,14.0,45.3107136,3,1,BAGGAGE,UPPER APEX,LANG_09,Multi-City,google,Paid Search,Organic Search,Logged-In,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CA,31_60,very_high,unknown_or_oneway,Y,L,0,0.6170956,27.961041525899507
4.0,50.5338321,,1,1,0,0,0,0,0,0,0,2,1,7.916666666666667,23.0,46.6512926,3,0,BAGGAGE,NORTH VERTEX,LANG_02,One-Way,google,MetaSearches,Organic Search,Logged-Out,AREA_B,AREA_B,AREA_B_TO_AREA_B,BA,BE,4_7,mid,unknown_or_oneway,Y,T,0,0.59918225,27.95262637756383
163.0,492.0537398999999,20.697916666666668,3,3,0,0,0,0,0,0,0,2,1,502.0,21.0,34.6177758,2,1,BAGGAGE,LOWER VERTEX,LANG_02,Round-Trip,apple,Paid Search,MetaSearches,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BO,CA,120_plus,very_high,15_30,Y,U,0,0.80723184,27.944570975918015
35.0,217.5104418,49.31944444444444,2,2,0,0,0,0,0,0,0,2,1,1199.8333333333333,22.0,44.71452,3,1,BAGGAGE,LOWER VERTEX,LANG_02,Round-Trip,apple,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BO,31_60,very_high,30_plus,Y,U,0,0.62486035,27.940330452611448
136.0,402.8898176,14.89236111111111,2,2,0,0,0,0,0,1,1,2,1,364.6666666666667,17.0,44.71452,4,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,apple,Direct,Partners,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,120_plus,very_high,15_30,Y,S,0,0.62479025,27.937196185548306
206.0,224.189352,8.229166666666666,2,2,0,0,0,0,0,1,1,2,1,212.16666666666666,22.0,44.71452,3,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,google,Direct,Paid Search,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,120_plus,very_high,9_14,Y,O,0,0.62479025,27.937196185548306
140.0,132.9717312,23.229166666666668,1,1,0,0,0,0,0,0,0,2,1,571.9166666666666,20.0,90.6214272,2,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,mozilla,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,120_plus,very_high,15_30,Y,U,0,0.30823067,27.932303068731308
56.0,106.1061854,,3,2,0,0,1,1,0,1,0,2,1,14.5,15.0,35.3458858,2,0,BAGGAGE,LOWER ZENITH,LANG_02,One-Way,apple,Direct,Direct,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CE,BO,31_60,very_high,unknown_or_oneway,Y,W,0,0.789885,27.91918445703338
59.0,217.6397884,69.23958333333333,2,2,0,0,0,0,0,0,0,2,1,1676.25,20.0,44.71452,3,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,31_60,very_high,30_plus,Y,O,0,0.6243665,27.918249327936174
57.0,160.1041079,20.760416666666668,2,2,0,0,0,0,0,0,0,2,1,503.0,12.0,41.2178788,2,1,BAGGAGE,LOWER VERTEX,LANG_02,Round-Trip,apple,Paid Search,Paid Search,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BU,CA,31_60,very_high,15_30,Y,O,0,0.67726743,27.915526936135628
37.0,205.1411378,13.128472222222221,2,2,0,0,0,0,0,0,0,5,1,317.1666666666667,22.0,38.8044083,1,0,BAGGAGE,LOWER ZENITH,LANG_02,Round-Trip,apple,Direct,Direct,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CE,BO,31_60,very_high,9_14,Y,W,0,0.71939033,27.91551619711793
158.0,297.7044772,7.315972222222222,4,4,0,0,0,0,0,0,0,2,1,194.91666666666666,11.0,34.8109391,3,0,BAGGAGE,EAST ZENITH,LANG_08,Round-Trip,microsoft,MetaSearches,MetaSearches,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BE,120_plus,very_high,6_8,Y,O,0,0.80174106,27.90935933876844
33.0,365.2679456,,2,2,0,0,0,0,0,1,0,2,1,409.8333333333333,9.0,45.3107136,3,1,BAGGAGE,UPPER APEX,LANG_02,Multi-City,google,Organic Search,Paid Search,Logged-In,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CA,31_60,very_high,unknown_or_oneway,Y,H,0,0.6159064,27.907159281847
40.0,242.6645008,15.51736111111111,2,2,0,0,0,0,0,0,0,4,1,376.0,23.0,44.4386948,4,0,BAGGAGE,LOWER VERTEX,LANG_02,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_D,AREA_C,AREA_D_TO_AREA_C,DA,CU,31_60,very_high,15_30,Y,U,0,0.627748,27.89630234069271
16.0,36.7815474,,2,1,0,1,0,1,0,1,0,2,1,5.75,6.0,38.007342,2,0,BAGGAGE,NEW APEX,LANG_02,One-Way,apple,Direct,Email,Logged-In,AREA_C,AREA_C,AREA_C_TO_AREA_C,CE,CU,15_30,mid,unknown_or_oneway,Y,V,0,0.73393834,27.895045357415917
32.0,304.19236559999996,10.246527777777779,4,2,1,1,0,1,1,1,0,2,1,260.4166666666667,10.0,31.6393776,2,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,apple,Paid Search,Paid Search,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,31_60,very_high,9_14,Y,O,1,0.8814694,27.889144092410373
19.0,20.7802594,,1,1,0,0,0,0,0,0,0,2,1,3.75,15.0,90.0320864,2,0,BAGGAGE,NORTH ZENITH,LANG_06,One-Way,google,Direct,Paid Search,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CI,CA,15_30,very_low,unknown_or_oneway,Y,W,0,0.3097611,27.888438745895957
158.0,75.4060697,5.423611111111111,4,0,4,0,0,0,1,0,0,4,1,132.25,17.0,36.1887802,2,0,BAGGAGE,LOWER ZENITH,LANG_02,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CE,BE,120_plus,high,6_8,Y,O,0,0.7705999,27.887070463900812
149.0,293.4531714,13.958333333333334,2,2,0,0,0,0,0,0,0,2,1,340.9166666666667,10.0,46.0559556,3,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,apple,Direct,Direct,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CA,120_plus,very_high,9_14,Y,L,0,0.60530734,27.878008004038524
32.0,153.76012830000002,20.12847222222222,2,2,0,0,0,0,0,0,0,4,1,484.0,9.0,39.472128,2,0,BAGGAGE,NORTH MERIDIAN,LANG_02,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CU,BI,31_60,very_high,15_30,Y,O,0,0.7061006,27.871292596069335
76.0,68.193926,5.145833333333333,4,2,1,1,0,1,1,0,0,2,1,126.0,17.0,33.458796,2,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,apple,Direct,Direct,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BA,61_120,high,6_8,Y,L,1,0.83272576,27.86200143889904
0.0,471.5583,25.760416666666668,4,2,0,1,1,1,0,0,0,4,1,622.0,19.0,33.4836374,4,0,BAGGAGE,LOWER VERTEX,LANG_02,Round-Trip,apple,MetaSearches,MetaSearches,Logged-Out,AREA_B,AREA_D,AREA_B_TO_AREA_D,BU,DA,invalid_or_past,very_high,15_30,Y,S,0,0.83209485,27.861562178062737
20.0,61.18008519999999,,2,2,0,0,0,0,0,0,0,1,0,1.9166666666666667,21.0,42.967056,1,1,BAGGAGE,UPPER VERTEX,LANG_11,One-Way,apple,Direct,Direct,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BA,15_30,high,unknown_or_oneway,Y,W,0,0.64836913,27.858512866581915
50.0,112.9448515,18.49652777777778,2,2,0,0,0,0,0,0,0,4,1,454.5,21.0,52.76656,5,0,BAGGAGE,WEST ZENITH,LANG_10,Round-Trip,apple,Direct,Direct,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CE,CU,31_60,very_high,15_30,Y,O,0,0.52791953,27.856497600746152
4.0,108.8961316,,1,1,0,0,0,0,0,0,0,2,1,265.1666666666667,10.0,67.9660704,2,1,BAGGAGE,UPPER APEX,LANG_09,Multi-City,apple,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BO,4_7,very_high,unknown_or_oneway,Y,L,0,0.4096482,27.842179067197897
246.0,60.9115411,,4,2,1,1,0,1,1,1,1,1,0,1.6666666666666667,11.0,33.53589,2,1,BAGGAGE,LOWER VERTEX,LANG_02,One-Way,microsoft,Direct,Direct,Logged-In,AREA_B,AREA_C,AREA_B_TO_AREA_C,BA,CA,120_plus,high,unknown_or_oneway,Y,L,0,0.8292924,27.811059260011913
20.0,31.9614592,,2,2,0,0,0,0,0,0,0,2,1,3.0,10.0,51.7352136,1,0,BAGGAGE,UPPER APEX,LANG_09,One-Way,google,Direct,Direct,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CI,BE,15_30,low,unknown_or_oneway,Y,W,0,0.5375579,27.810672776380777
80.0,374.771066,13.319444444444445,4,3,0,1,0,1,0,1,0,2,1,335.8333333333333,17.0,31.05175,1,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Paid Search,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BO,61_120,very_high,9_14,Y,U,1,0.89514196,27.795724331289527
53.0,410.855341,,4,2,0,1,1,1,0,0,0,2,1,30.5,12.0,32.7126974,2,0,BAGGAGE,NORTH MERIDIAN,LANG_02,One-Way,google,MetaSearches,MetaSearches,Logged-Out,AREA_B,AREA_B,AREA_B_TO_AREA_B,BI,BO,31_60,very_high,unknown_or_oneway,Y,S,0,0.84941494,27.78665405133207
26.0,807.7553831,,2,2,0,0,0,0,0,1,1,2,1,241.25,13.0,38.135832,1,0,BAGGAGE,UPPER APEX,LANG_02,Multi-City,google,Direct,Paid Search,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BE,15_30,very_high,unknown_or_oneway,Y,Y,0,0.7285922,27.785470382819653
82.0,303.3451882,17.23263888888889,3,2,0,1,0,1,0,1,0,4,1,414.9166666666667,21.0,34.5419667,3,0,BAGGAGE,UPPER MERIDIAN,LANG_02,Round-Trip,google,Paid Search,Paid Search,Logged-In,AREA_B,AREA_B,AREA_B_TO_AREA_B,BU,BO,61_120,very_high,15_30,Y,V,0,0.8037622,27.76352706057408
164.0,485.6900585,,2,2,0,0,0,0,0,0,0,3,1,244.33333333333334,9.0,43.1178176,3,0,BAGGAGE,NORTH MERIDIAN,LANG_02,Multi-City,google,Paid Search,Paid Search,Logged-Out,AREA_B,AREA_B,AREA_B_TO_AREA_B,BI,BE,120_plus,very_high,unknown_or_oneway,Y,W,0,0.64386094,27.761878405321504
110.0,201.9280312,7.21875,2,2,0,0,0,0,0,0,0,2,1,187.66666666666666,22.0,45.3107136,3,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,apple,Direct,Direct,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BI,61_120,very_high,6_8,Y,U,0,0.6126877,27.761317215731047
22.0,117.0166996,,1,1,0,0,0,0,0,0,0,2,1,6.083333333333333,5.0,47.1365565,1,0,BAGGAGE,LOWER VERTEX,LANG_02,One-Way,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CO,BU,15_30,very_high,unknown_or_oneway,Y,K,0,0.5886693,27.74784372300553
61.0,344.32493220000003,21.23611111111111,2,2,0,0,0,0,0,0,0,2,1,530.25,20.0,44.71452,3,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_D,AREA_C_TO_AREA_D,CA,DA,61_120,very_high,15_30,Y,O,0,0.6202029,27.732074930462836
102.0,103.9895268,12.46875,4,2,0,2,0,1,0,0,0,2,1,301.5833333333333,16.0,31.3155828,1,1,BAGGAGE,NORTH HORIZON,LANG_04,Round-Trip,apple,Direct,Direct,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CU,61_120,very_high,9_14,Y,O,1,0.8843933,27.695290824264266
80.0,608.0527986999999,17.53125,2,2,0,0,0,0,0,0,0,2,1,428.0,7.0,45.3107136,3,1,BAGGAGE,CENTRAL AURORA,LANG_02,Round-Trip,apple,Email,Email,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,61_120,very_high,15_30,Y,E,0,0.6110946,27.68913213132248
30.0,394.0257208,8.729166666666666,4,2,0,2,0,1,0,0,0,4,1,210.41666666666666,12.0,32.2355712,2,0,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,google,Direct,Direct,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CE,15_30,very_high,9_14,Y,W,0,0.8588672,27.686075680545045
34.0,151.55695310000002,,2,2,0,0,0,0,0,0,0,2,1,13.833333333333334,,41.5061247,2,0,BAGGAGE,WEST ZENITH,LANG_10,One-Way,apple,Direct,Organic Search,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BI,CE,31_60,very_high,unknown_or_oneway,Y,T,0,0.6664366,27.661201147472244
344.0,368.62581759999995,16.010416666666668,2,2,0,0,0,0,0,0,0,2,1,390.9166666666667,19.0,44.71452,4,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,120_plus,very_high,15_30,Y,S,0,0.6185206,27.656852520947456
147.0,471.7655972,19.0,2,2,0,0,0,0,0,0,0,2,1,463.25,16.0,44.71452,4,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,120_plus,very_high,15_30,Y,S,0,0.6185206,27.656852520947456
132.0,402.9583456,28.36111111111111,2,2,0,0,0,0,0,0,0,2,1,687.9166666666666,20.0,44.71452,4,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Paid MetaSearches,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,120_plus,very_high,15_30,Y,S,0,0.6185206,27.656852520947456
169.0,420.0218176,20.39236111111111,2,2,0,0,0,0,0,0,0,2,1,496.6666666666667,21.0,44.71452,4,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,opera,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,120_plus,very_high,15_30,Y,S,0,0.6185206,27.656852520947456
147.0,471.7655972,19.0,2,2,0,0,0,0,0,0,0,2,1,463.25,21.0,44.71452,4,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,120_plus,very_high,15_30,Y,S,0,0.6185206,27.656852520947456
27.0,239.0397979,3.7118055555555554,2,2,0,0,0,0,0,0,0,2,1,93.83333333333333,16.0,53.3978742,1,1,BAGGAGE,LOWER VERTEX,LANG_02,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_B,AREA_C,AREA_B_TO_AREA_C,BU,CA,15_30,very_high,3_5,Y,L,0,0.517867,27.652998451556645
41.0,42.8060152,4.145833333333333,4,3,1,0,0,0,1,0,0,2,1,101.83333333333333,17.0,40.08888,2,0,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_B,AREA_B,AREA_B_TO_AREA_B,BE,BA,31_60,mid,3_5,Y,O,0,0.68974406,27.65106666247845
161.0,384.810418,19.0,2,2,0,0,0,0,0,1,0,2,1,463.25,19.0,44.7033842,3,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Paid Search,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,120_plus,very_high,15_30,Y,V,0,0.6185206,27.64996479905527
107.0,384.810418,21.89236111111111,2,2,0,0,0,0,0,1,0,2,1,532.6666666666666,14.0,44.7033842,3,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Paid Search,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,61_120,very_high,15_30,Y,S,0,0.6185206,27.64996479905527
276.0,419.074418,17.350694444444443,2,2,0,0,0,0,0,1,0,2,1,423.0833333333333,11.0,44.7033842,3,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Paid Search,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,120_plus,very_high,15_30,Y,V,0,0.6185206,27.64996479905527
25.0,177.2510984,,2,1,1,0,0,0,1,1,0,2,1,-2109.8333333333335,13.0,46.3446298,2,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,microsoft,Direct,Direct,Logged-In,AREA_D,AREA_C,AREA_D_TO_AREA_C,DA,CA,15_30,very_high,unknown_or_oneway,Y,O,0,0.5965526,27.647009885088302
64.0,70.5615684,9.069444444444445,2,2,0,0,0,0,0,1,0,4,1,218.66666666666666,16.0,37.00512,2,0,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,google,Direct,Referrals,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CE,BU,61_120,high,9_14,Y,U,0,0.7471094,27.6468734866333
175.0,294.6412756,16.458333333333332,2,2,0,0,0,0,0,1,0,2,1,415.25,20.0,44.71452,3,1,BAGGAGE,UPPER APEX,LANG_09,Round-Trip,google,Direct,Direct,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,120_plus,very_high,15_30,Y,U,0,0.6181194,27.638913106319905
18.0,72.0978805,,2,2,0,0,0,0,0,0,0,1,0,1.9166666666666667,21.0,42.967056,3,1,BAGGAGE,CENTRAL MERIDIAN,LANG_02,One-Way,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BA,15_30,high,unknown_or_oneway,Y,V,0,0.64323604,27.637958997831344
57.0,300.2875545,21.256944444444443,4,4,0,0,0,0,0,0,0,4,1,511.5,13.0,32.1636168,1,0,BAGGAGE,CENTRAL MERIDIAN,LANG_02,Round-Trip,google,Direct,Email,Logged-Out,AREA_B,AREA_B,AREA_B_TO_AREA_B,BO,BU,31_60,very_high,15_30,Y,L,0,0.8590643,27.630614340226508
1.0,67.8050296,,1,1,0,0,0,0,0,0,0,2,1,12.75,16.0,45.0494506,2,0,BAGGAGE,WEST MERIDIAN,LANG_02,One-Way,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CE,BO,0_3,high,unknown_or_oneway,Y,S,0,0.61309296,27.61950096639668
