DTD,FARE_YQ_TICKET,stay_length_days,pax_total,ADULTS,TEENAGERS,CHILDREN,INFANTS,has_child_or_infant,has_teenager,is_logged_in,has_loyalty,segment_count,has_connection,travel_span_hours,HOUR_OF_THE_DAY_PL_TIME,emd_price,display_position,is_hub_caj_route,product,MARKET,LANGUAGE,FLIGHT_TYPE,BROWSER_TYPE,FIRST_TOUCH_CHANNEL,LAST_TOUCH_CHANNEL,LOGIN_STATUS,origin_area,destination_area,route_direction,origin_prefix,destination_prefix,dtd_bucket,fare_bucket,stay_bucket,first_booking_class,first_rbd,actual_sold,predicted_probability,expected_revenue
31.0,150.96033119999998,3.8993055555555554,3,3,0,0,0,0,0,0,0,2,1,95.5,22.0,85.66,5,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,google,Direct,Email,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BE,31_60,very_high,3_5,Y,T,0,0.46532072818903375,39.85937357667263
62.0,513.535983,13.010416666666666,3,2,1,0,0,0,1,1,1,2,1,318.9166666666667,21.0,68.8500816,2,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,mozilla,Direct,Paid Search,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,61_120,very_high,9_14,Y,T,0,0.5780148910663376,39.79637241593245
44.0,218.805621,5.197916666666667,3,3,0,0,0,0,0,0,0,2,1,128.25,10.0,77.094,4,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Organic Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BA,31_60,very_high,6_8,Y,T,0,0.5158578320819838,39.76954370652845
72.0,137.0422944,7.166666666666667,3,3,0,0,0,0,0,0,0,2,1,174.91666666666666,10.0,42.83,6,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,apple,Direct,Direct,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CI,61_120,very_high,6_8,Y,W,0,0.9283683449129679,39.76201621262241
24.0,126.6230403,8.36111111111111,2,2,0,0,0,0,0,1,0,4,1,203.41666666666666,,48.2539912,3,0,SPECIAL EQUIPMENT,NEW MERIDIAN,LANG_10,Round-Trip,apple,Direct,Direct,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CI,BI,15_30,very_high,9_14,Y,S,0,0.8215368560045047,39.64243222011704
75.0,66.7514116,8.128472222222221,2,2,0,0,0,0,0,0,0,2,1,197.25,23.0,47.113,2,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,microsoft,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BI,61_120,high,9_14,Y,L,0,0.8407699837354883,39.611196243730056
122.0,156.2232816,5.204861111111111,4,2,1,1,0,1,1,1,0,2,1,128.41666666666666,14.0,77.094,3,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,mozilla,Paid Search,Paid Search,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BA,120_plus,very_high,6_8,Y,L,0,0.5130014967767152,39.549337392504086
6.0,154.3104938,12.475694444444445,2,2,0,0,0,0,0,0,0,2,1,302.3333333333333,19.0,50.2841332,5,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,apple,Paid Search,Organic Search,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CE,4_7,very_high,9_14,Y,L,0,0.7859318233414078,39.51990049101822
89.0,177.0575068,9.746527777777779,2,2,0,0,0,0,0,1,0,2,1,237.75,22.0,50.2841332,5,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,samsung,Direct,Direct,Logged-In,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CE,61_120,very_high,9_14,Y,W,0,0.7851672844047396,39.48145631329021
59.0,82.5573948,7.190972222222222,3,2,1,0,0,0,1,0,0,2,1,177.66666666666666,17.0,42.83,2,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,apple,Email,Email,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BI,31_60,high,6_8,Y,L,0,0.9206134781978288,39.42987527121301
111.0,361.78501,7.427083333333333,4,4,0,0,0,0,0,0,0,2,1,182.08333333333334,21.0,50.2841332,5,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,microsoft,Email,Organic Search,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CE,61_120,very_high,6_8,Y,V,0,0.7835466407622677,39.399963652502414
135.0,115.34119,13.434027777777779,2,2,0,0,0,0,0,0,0,2,1,326.25,12.0,50.2841332,5,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,google,Direct,Display,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CE,120_plus,very_high,9_14,Y,O,0,0.7827682302698286,39.36082195561633
160.0,143.6955066,10.13888888888889,2,2,0,0,0,0,0,1,0,2,1,247.16666666666666,15.0,50.2841332,5,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,apple,Paid Search,Paid Search,Logged-In,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CE,120_plus,very_high,9_14,Y,L,0,0.7823393836442811,39.339257774774936
16.0,94.761375,7.138888888888889,3,1,2,0,0,0,1,1,0,2,1,173.66666666666666,10.0,72.275625,6,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,google,Email,Email,Logged-In,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CU,15_30,high,6_8,Y,L,0,0.5442770047017262,39.337960687945206
117.0,664.9134784,7.0,4,4,0,0,0,0,0,0,0,2,1,175.25,12.0,77.094,4,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,61_120,very_high,6_8,Y,W,0,0.5102146340082583,39.33448699423266
5.0,96.7820944,2.329861111111111,2,2,0,0,0,0,0,0,0,4,1,58.0,23.0,45.935175,5,0,SPECIAL EQUIPMENT,LOWER ZENITH,LANG_02,Round-Trip,apple,MetaSearches,MetaSearches,Logged-Out,AREA_C,AREA_D,AREA_C_TO_AREA_D,CE,DA,4_7,high,3_5,Y,T,0,0.856163572747605,39.32802354278647
109.0,35.8624156,6.732638888888889,2,2,0,0,0,0,0,0,0,4,1,162.58333333333334,15.0,47.113,3,0,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,apple,Direct,Direct,Logged-Out,AREA_B,AREA_B,AREA_B_TO_AREA_B,BE,BI,61_120,mid,6_8,Y,O,1,0.8336726714033057,39.27682056782394
57.0,139.96844,5.190972222222222,4,2,0,2,0,1,0,0,0,2,1,129.66666666666666,22.0,42.83,3,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BI,31_60,very_high,6_8,Y,S,0,0.9166115239916611,39.25847157256285
73.0,300.22116800000003,11.010416666666666,2,2,0,0,0,0,0,0,0,2,1,270.9166666666667,15.0,68.8500816,1,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,MetaSearches,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,61_120,very_high,9_14,Y,L,0,0.5692814711573501,39.195075742551595
114.0,258.496182,,2,2,0,0,0,0,0,1,0,4,1,-316.4166666666667,23.0,76.224551,5,0,SPECIAL EQUIPMENT,NORTH ZENITH,LANG_06,Round-Trip,google,Paid Search,MetaSearches,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CI,BU,61_120,very_high,unknown_or_oneway,Y,W,0,0.5138868458839575,39.170794092310864
95.0,92.2703822,7.388888888888889,2,2,0,0,0,0,0,0,0,2,1,177.91666666666666,16.0,42.83,2,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,apple,Direct,Direct,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BI,61_120,high,6_8,Y,U,0,0.9142156170321375,39.15585487748645
83.0,123.980001,7.392361111111111,2,2,0,0,0,0,0,1,0,2,1,178.0,11.0,42.83,2,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,apple,Direct,Direct,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BI,61_120,very_high,6_8,Y,L,0,0.9140878458198188,39.15038243646284
117.0,107.5564092,7.190972222222222,2,2,0,0,0,0,0,1,0,2,1,177.66666666666666,21.0,42.83,2,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Paid Search,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BI,61_120,very_high,6_8,Y,L,0,0.9137274726928345,39.1349476554341
67.0,119.65160120000002,10.753472222222221,3,2,0,1,0,1,0,0,0,4,1,259.6666666666667,19.0,42.6021444,5,0,SPECIAL EQUIPMENT,EAST VERTEX,LANG_02,Round-Trip,google,Direct,Direct,Logged-Out,AREA_B,AREA_B,AREA_B_TO_AREA_B,BI,BI,61_120,very_high,9_14,Y,V,0,0.9174615837948915,39.08583087428267
71.0,399.3006636,18.75347222222222,2,2,0,0,0,0,0,0,0,2,1,457.3333333333333,19.0,77.094,5,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,61_120,very_high,15_30,Y,V,0,0.5067910743707897,39.07055108754166
105.0,176.7645496,8.746527777777779,2,2,0,0,0,0,0,1,0,2,1,213.75,12.0,50.2841332,5,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Paid Search,Logged-In,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CE,61_120,very_high,9_14,Y,W,0,0.7766588301949602,39.053616068479556
17.0,60.8083208,4.159722222222222,2,2,0,0,0,0,0,0,0,2,1,101.75,17.0,85.66,5,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_02,Round-Trip,google,Direct,Direct,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BE,15_30,high,3_5,Y,W,0,0.45547222752667255,39.01575100993477
131.0,111.7588888,7.517361111111111,3,2,1,0,0,0,1,0,0,2,1,182.58333333333334,17.0,42.83,2,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,google,Direct,Direct,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BI,120_plus,very_high,6_8,Y,U,0,0.9092325889673116,38.94243178546996
66.0,205.5086192,13.190972222222221,2,2,0,0,0,0,0,1,0,2,1,320.4166666666667,21.0,50.2841332,5,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,microsoft,Organic Search,Organic Search,Logged-In,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CE,61_120,very_high,9_14,Y,W,0,0.7743432575535334,38.93717950534378
33.0,73.4757216,3.3854166666666665,4,4,0,0,0,0,0,1,0,2,1,83.25,17.0,85.66,3,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_02,Round-Trip,apple,Direct,Direct,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BE,31_60,high,3_5,Y,L,0,0.45359761440554613,38.85517164997908
41.0,102.8266923,3.0416666666666665,2,2,0,0,0,0,0,0,0,4,1,75.75,,43.6746076,5,0,SPECIAL EQUIPMENT,NEW MERIDIAN,LANG_02,Round-Trip,google,Direct,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CI,BI,31_60,very_high,3_5,Y,V,0,0.8890859456287111,38.830479798008895
24.0,145.0981891,4.673611111111111,2,2,0,0,0,0,0,0,0,4,1,114.91666666666667,21.0,42.4856468,4,0,SPECIAL EQUIPMENT,NEW MERIDIAN,LANG_02,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CI,CE,15_30,very_high,3_5,Y,K,1,0.9120674226941259,38.74977437836893
83.0,460.568122,14.0,2,2,0,0,0,0,0,1,0,2,1,343.25,11.0,77.094,5,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,google,Direct,Paid Search,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,61_120,very_high,9_14,Y,K,0,0.502272325702563,38.722182677713384
117.0,81.8584092,7.190972222222222,2,2,0,0,0,0,0,1,0,2,1,177.66666666666666,22.0,42.83,3,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Paid Search,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BI,61_120,high,6_8,Y,L,0,0.9037696569479441,38.708454407080445
14.0,70.35212969999999,7.138888888888889,2,2,0,0,0,0,0,1,1,4,1,173.41666666666666,16.0,47.0033552,4,0,SPECIAL EQUIPMENT,GREAT AURORA,LANG_10,Round-Trip,samsung,Direct,Direct,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CE,BO,8_14,high,6_8,Y,W,0,0.8235042625559241,38.70746336163016
24.0,90.3558812,5.197916666666667,2,2,0,0,0,0,0,1,0,2,1,128.25,11.0,77.094,4,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,google,Direct,Paid Search,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BA,15_30,high,6_8,Y,W,0,0.5019176641416528,38.694840399336584
100.0,112.9375704,5.190972222222222,4,4,0,0,0,0,0,0,0,2,1,129.66666666666666,21.0,42.83,3,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BI,61_120,very_high,6_8,Y,U,0,0.9016415554850292,38.6173078214238
102.0,64.6921452,3.767361111111111,2,2,0,0,0,0,0,0,0,2,1,92.75,12.0,72.275625,4,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,microsoft,Direct,Direct,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CU,61_120,high,3_5,Y,L,0,0.5336526334735407,38.570077617196084
252.0,265.9760132,8.20486111111111,2,2,0,0,0,0,0,0,0,2,1,200.41666666666666,11.0,77.094,4,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_02,Round-Trip,microsoft,Direct,Direct,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BA,120_plus,very_high,9_14,C,Z,0,0.4999089356344131,38.53997948379944
55.0,40.765594,6.159722222222222,2,2,0,0,0,0,0,0,0,2,1,149.75,21.0,85.66,4,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,samsung,Direct,Direct,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BE,31_60,mid,6_8,Y,L,0,0.4490096778882726,38.46216900790943
32.0,51.1403049,4.729166666666667,4,4,0,0,0,0,0,1,1,4,1,116.25,10.0,42.5695936,4,0,SPECIAL EQUIPMENT,NEW MERIDIAN,LANG_02,Round-Trip,google,MetaSearches,MetaSearches,Logged-In,AREA_C,AREA_D,AREA_C_TO_AREA_D,CI,DA,31_60,mid,3_5,Y,O,0,0.9032890217382816,38.45264655874021
111.0,86.1298451,8.753472222222221,2,2,0,0,0,0,0,0,0,4,1,211.66666666666666,11.0,42.6021444,5,0,SPECIAL EQUIPMENT,EAST VERTEX,LANG_02,Round-Trip,apple,Direct,Direct,Logged-Out,AREA_B,AREA_B,AREA_B_TO_AREA_B,BI,BI,61_120,high,9_14,Y,V,0,0.9021373649098473,38.43298628852481
94.0,102.8331168,7.190972222222222,4,3,0,1,0,1,0,1,0,2,1,177.66666666666666,21.0,42.83,3,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,microsoft,Direct,Direct,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BI,61_120,very_high,6_8,Y,U,0,0.8971076467383735,38.423120509804534
42.0,191.2967686,13.118055555555555,2,2,0,0,0,0,0,0,0,2,1,318.6666666666667,22.0,50.2841332,5,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,google,Email,Paid Search,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CE,31_60,very_high,9_14,Y,W,0,0.7633540981021061,38.38459914773217
81.0,79.997874,7.190972222222222,2,2,0,0,0,0,0,0,0,2,1,177.66666666666666,13.0,42.83,2,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,microsoft,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BI,61_120,high,6_8,Y,W,0,0.8959804272191136,38.374841697794636
23.0,63.0783108,11.506944444444445,4,2,1,1,0,1,1,0,0,2,1,278.1666666666667,16.0,46.77036,6,1,SPECIAL EQUIPMENT,CENTRAL APEX,LANG_09,Round-Trip,samsung,Direct,Direct,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CU,15_30,high,9_14,Y,U,0,0.8197273343345567,38.33894252866757
140.0,143.87881900000002,8.746527777777779,2,2,0,0,0,0,0,0,0,2,1,213.75,16.0,50.2841332,5,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,google,Display,Paid Search,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CE,120_plus,very_high,9_14,Y,O,0,0.7619936347383491,38.31618942673529
47.0,125.8512437,6.197916666666667,3,2,0,1,0,1,0,0,0,2,1,152.25,20.0,77.094,3,1,SPECIAL EQUIPMENT,UPPER VERTEX,LANG_11,Round-Trip,apple,Direct,Direct,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BA,31_60,very_high,6_8,Y,U,0,0.496399185323082,38.26939879329768
123.0,75.6874628,23.197916666666668,2,2,0,0,0,0,0,0,0,2,1,560.25,13.0,77.094,2,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_02,Round-Trip,apple,MetaSearches,MetaSearches,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BA,120_plus,high,15_30,Y,O,0,0.49607389078842823,38.244320536443084
110.0,387.1763472,8.010416666666666,2,2,0,0,0,0,0,0,0,2,1,198.91666666666666,22.0,68.8500816,2,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,mozilla,Email,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,61_120,very_high,9_14,Y,T,0,0.5553851336637603,38.2383117721768
191.0,107.8733512,5.503472222222222,4,4,0,0,0,0,0,1,0,2,1,134.25,11.0,46.9442498,3,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,microsoft,Direct,Direct,Logged-In,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CI,120_plus,very_high,6_8,Y,L,0,0.8135410889340728,38.19107610148513
55.0,105.98240669999998,7.097222222222222,3,3,0,0,0,0,0,0,0,2,1,171.91666666666666,19.0,42.83,3,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,apple,Direct,MetaSearches,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CO,31_60,very_high,6_8,Y,W,0,0.8909254968602958,38.15833903052646
185.0,301.4649512,7.892361111111111,2,2,0,0,0,0,0,0,0,2,1,196.66666666666666,22.0,68.8500816,2,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,apple,MetaSearches,MetaSearches,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,120_plus,very_high,6_8,Y,W,0,0.5537861935025142,38.128224611601496
119.0,47.7113351,6.53125,1,1,0,0,0,0,0,0,0,4,1,158.5,20.0,46.9194084,4,0,SPECIAL EQUIPMENT,SOUTH VERTEX,LANG_02,Round-Trip,apple,Direct,Direct,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CU,CE,61_120,mid,6_8,Y,L,0,0.8122600774882682,38.110762302687704
140.0,122.2813632,7.131944444444445,2,2,0,0,0,0,0,0,0,2,1,177.16666666666666,19.0,42.83,2,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BI,120_plus,very_high,6_8,Y,S,0,0.8893936552967778,38.092730256360994
128.0,78.6033292,7.631944444444445,2,2,0,0,0,0,0,0,0,2,1,189.16666666666666,19.0,42.83,5,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Organic Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BI,120_plus,high,6_8,Y,L,0,0.8893793351409999,38.09211692408903
6.0,346.90415479999996,,2,2,0,0,0,0,0,0,0,2,1,-483.5,22.0,77.496602,1,1,SPECIAL EQUIPMENT,LOWER VERTEX,LANG_02,Round-Trip,apple,Direct,Direct,Logged-Out,AREA_D,AREA_C,AREA_D_TO_AREA_C,DA,CA,4_7,very_high,unknown_or_oneway,Y,W,0,0.49141638628084516,38.08310010388492
137.0,136.8902479,11.753472222222221,2,2,0,0,0,0,0,0,0,4,1,283.6666666666667,22.0,42.6021444,5,0,SPECIAL EQUIPMENT,EAST VERTEX,LANG_02,Round-Trip,google,MetaSearches,MetaSearches,Logged-Out,AREA_B,AREA_B,AREA_B_TO_AREA_B,BI,BI,120_plus,very_high,9_14,Y,W,0,0.8938494597518368,38.07990375620974
32.0,103.6631622,5.947916666666667,2,2,0,0,0,0,0,0,0,2,1,143.33333333333334,17.0,42.83,4,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,apple,Direct,Email,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BI,31_60,very_high,6_8,Y,U,0,0.8887755411881267,38.06625642908747
3.0,70.79542020000001,7.041666666666667,1,1,0,0,0,0,0,0,0,4,1,171.75,12.0,58.518629,3,0,SPECIAL EQUIPMENT,NEW MERIDIAN,LANG_02,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CI,BI,0_3,high,6_8,Y,T,0,0.6504209970545957,38.06174502044797
118.0,105.5395445,6.25,2,2,0,0,0,0,0,0,0,4,1,151.0,21.0,42.3091872,4,0,SPECIAL EQUIPMENT,NEW MERIDIAN,LANG_02,Round-Trip,microsoft,Email,Email,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CI,BO,61_120,very_high,6_8,Y,V,1,0.8982042249448939,38.00229069702442
38.0,123.2921512,3.513888888888889,4,4,0,0,0,0,0,0,0,2,1,86.33333333333333,20.0,85.66,5,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,google,MetaSearches,MetaSearches,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BE,31_60,very_high,3_5,Y,O,0,0.4428439250139002,37.934010616690685
50.0,41.7969404,5.125,2,2,0,0,0,0,0,0,0,2,1,125.0,16.0,85.66,4,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,google,Direct,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BE,31_60,mid,6_8,Y,W,0,0.4428027485703047,37.9304834425323
42.0,84.6132348,5.5,2,2,0,0,0,0,0,1,0,2,1,133.58333333333334,11.0,43.669468,3,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_02,Round-Trip,apple,Direct,Direct,Logged-In,AREA_C,AREA_D,AREA_C_TO_AREA_D,CA,DA,31_60,high,6_8,Y,U,0,0.8683999282464467,37.922562877760505
28.0,18.4764337,4.722222222222222,2,2,0,0,0,0,0,0,0,4,1,116.16666666666667,13.0,48.9683956,6,0,SPECIAL EQUIPMENT,NEW APEX,LANG_02,Round-Trip,google,Direct,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CU,BI,15_30,very_low,3_5,Y,O,0,0.7738120854586276,37.89233632079908
0.0,73.2457245,,2,2,0,0,0,0,0,0,0,2,1,4.75,8.0,63.8698092,4,0,SPECIAL EQUIPMENT,SOUTH VERTEX,LANG_02,One-Way,samsung,MetaSearches,MetaSearches,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CI,BA,invalid_or_past,high,unknown_or_oneway,Y,E,0,0.5931405703216386,37.88377505522224
75.0,120.7429096,5.190972222222222,4,4,0,0,0,0,0,0,0,2,1,129.66666666666666,11.0,42.83,3,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Affiliate,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BI,61_120,very_high,6_8,Y,U,0,0.8841778485142685,37.86933725186612
42.0,285.16299660000004,7.128472222222222,3,3,0,0,0,0,0,1,0,2,1,173.25,15.0,42.83,3,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_02,Round-Trip,apple,Direct,Direct,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BI,31_60,very_high,6_8,Y,E,1,0.8840155532774894,37.86238614687487
9.0,156.0879388,5.180555555555555,2,2,0,0,0,0,0,0,0,2,1,127.25,14.0,50.2841332,4,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_02,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CE,8_14,very_high,6_8,Y,W,0,0.7525136727787557,37.839497756828166
113.0,39.2271404,13.125,2,2,0,0,0,0,0,0,0,2,1,317.0,15.0,85.66,2,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,google,Display,Display,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BE,61_120,mid,9_14,Y,O,0,0.4414984476733156,37.818757027696215
11.0,320.2930192,4.513888888888889,7,7,0,0,0,0,0,1,0,2,1,110.41666666666667,9.0,48.18375,6,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,google,Direct,Direct,Logged-In,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CI,8_14,very_high,3_5,Y,V,0,0.7848023874722363,37.81472203736537
95.0,314.1631896,8.4375,3,2,0,1,0,1,0,0,0,2,1,206.25,12.0,42.83,1,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,apple,Direct,Direct,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CE,61_120,very_high,9_14,P,R,0,0.8822212381462583,37.785535629804244
122.0,403.4020644,15.010416666666666,2,2,0,0,0,0,0,0,0,2,1,366.9166666666667,17.0,68.8500816,1,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,google,Direct,Direct,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,120_plus,very_high,15_30,Y,V,0,0.548246663884738,37.74682754539198
39.0,73.18019460000001,8.541666666666666,2,2,0,0,0,0,0,0,0,2,1,206.58333333333334,17.0,64.245,2,1,SPECIAL EQUIPMENT,GREAT AURORA,LANG_10,Round-Trip,microsoft,Organic Search,Organic Search,Logged-Out,AREA_C,AREA_D,AREA_C_TO_AREA_D,CA,DA,31_60,high,9_14,Y,U,0,0.5874413564109662,37.74016994262252
